IDTrip,IDAccount,type,status
267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d673-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d858-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d8aa-6cd2-11ef-9f47-04421a0238fa,J,D
267d09a5-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,J,D
7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,0e51cc96-6cd2-11ef-9f47-04421a0238fa,B,D
7c6ad9a0-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,B,B
afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d673-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d7f7-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d858-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d8aa-6cd2-11ef-9f47-04421a0238fa,J,D
afcb0f08-6cd2-11ef-9f47-04421a0238fa,0e51d9ad-6cd2-11ef-9f47-04421a0238fa,J,D
